mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,0,0
33.0,4,91.0,53.0,1795,17.4,76,3,33.0,29.731068
28.0,4,120.0,79.0,2625,18.6,82,1,28.0,28.519287
19.0,6,232.0,100.0,2634,13.0,71,1,19.0,16.688808
13.0,8,318.0,150.0,3940,13.2,76,1,13.0,13.6189165
14.0,8,318.0,150.0,4237,14.5,73,1,14.0,14.048692
27.0,4,97.0,88.0,2100,16.5,72,3,27.0,27.776152
24.0,4,140.0,92.0,2865,16.4,82,1,24.0,26.087685
13.0,8,440.0,215.0,4735,11.0,73,1,13.0,9.291978
17.0,8,260.0,110.0,4060,19.0,77,1,17.0,18.3264
21.0,6,200.0,93.5,2875,17.0,74,1,21.0,20.540852
15.0,8,390.0,190.0,3850,8.5,70,1,15.0,9.948554
38.0,4,91.0,67.0,1965,15.0,82,3,38.0,32.816895
26.0,4,91.0,70.0,1955,20.5,71,1,26.0,26.956062
15.0,8,304.0,150.0,3892,12.5,72,1,15.0,14.26423
25.0,4,140.0,75.0,2542,17.0,74,1,25.0,24.351292
12.0,8,383.0,180.0,4955,11.5,71,1,12.0,10.540872
31.0,4,112.0,85.0,2575,16.2,82,1,31.0,29.747993
17.0,6,163.0,125.0,3140,13.6,78,2,17.0,22.59397
16.0,8,400.0,180.0,4220,11.1,77,1,16.0,11.515134
31.0,4,91.0,68.0,1970,17.6,82,3,31.0,30.725185
22.0,4,121.0,76.0,2511,18.0,72,2,22.0,24.436768
22.0,6,198.0,95.0,2833,15.5,70,1,22.0,20.03912
22.0,6,232.0,112.0,2835,14.7,82,1,22.0,20.731155
33.5,4,98.0,83.0,2075,15.9,77,1,33.5,30.061487
18.0,8,307.0,130.0,3504,12.0,70,1,18.0,13.740552
44.0,4,97.0,52.0,2130,24.6,82,2,44.0,36.27182
26.0,4,98.0,90.0,2265,15.5,73,2,26.0,27.13732
24.5,4,151.0,88.0,2740,16.0,77,1,24.5,24.509737
18.1,6,258.0,120.0,3410,15.1,78,1,18.1,18.032356
12.0,8,400.0,167.0,4906,12.5,73,1,12.0,9.673604
27.0,4,140.0,86.0,2790,15.6,82,1,27.0,26.783794
36.0,4,105.0,74.0,1980,15.3,82,2,36.0,31.29755
23.0,8,350.0,125.0,3900,17.4,79,1,23.0,16.31858
24.0,4,113.0,95.0,2278,15.5,72,3,24.0,25.942808
37.2,4,86.0,65.0,2019,16.4,80,3,37.2,32.722527
16.0,8,400.0,230.0,4278,9.5,73,1,16.0,12.426068
21.0,6,155.0,107.0,2472,14.0,73,1,21.0,22.241299
19.2,8,305.0,145.0,3425,13.2,78,1,19.2,16.447199
16.0,8,318.0,150.0,4498,14.5,75,1,16.0,15.382998
29.0,4,98.0,83.0,2219,16.5,74,2,29.0,28.402685
26.8,6,173.0,115.0,2700,12.9,79,1,26.8,24.80651
27.0,4,97.0,60.0,1834,19.0,71,2,27.0,26.548954
18.0,4,121.0,112.0,2933,14.5,72,2,18.0,23.790688
10.0,8,360.0,215.0,4615,14.0,70,1,10.0,12.436227
23.0,4,120.0,97.0,2506,14.5,72,3,23.0,25.216934
36.0,4,120.0,88.0,2160,14.5,82,3,36.0,31.34965
26.0,4,116.0,75.0,2246,14.0,74,2,26.0,25.421137
25.0,4,121.0,115.0,2671,13.5,75,2,25.0,26.696743
25.0,4,104.0,95.0,2375,17.5,70,2,25.0,26.666079
25.0,4,90.0,71.0,2223,16.5,75,2,25.0,26.978477
22.0,4,140.0,72.0,2408,19.0,71,1,22.0,22.90939
34.1,4,86.0,65.0,1975,15.2,79,3,34.1,31.03066
32.4,4,107.0,72.0,2290,17.0,80,3,32.4,30.367668
13.0,8,400.0,190.0,4422,12.5,72,1,13.0,10.371465
23.5,6,173.0,110.0,2725,12.6,81,1,23.5,23.616455
14.0,8,400.0,175.0,4464,11.5,71,1,14.0,9.825717
18.5,8,360.0,150.0,3940,13.0,79,1,18.5,14.005574
29.8,4,134.0,90.0,2711,15.5,80,3,29.8,28.614296
28.0,4,140.0,90.0,2264,15.5,71,1,28.0,25.01263
19.0,6,225.0,95.0,3264,16.0,75,1,19.0,18.755787
11.0,8,350.0,180.0,3664,11.0,73,1,11.0,11.048507
33.0,4,91.0,53.0,1795,17.5,75,3,33.0,29.585424
23.0,4,140.0,83.0,2639,17.0,75,1,23.0,24.124437
21.0,4,120.0,87.0,2979,19.5,72,2,21.0,25.251635
23.0,6,198.0,95.0,2904,16.0,73,1,23.0,21.109566
25.0,4,113.0,95.0,2228,14.0,71,3,25.0,25.777588
23.8,4,151.0,85.0,2855,17.6,78,1,23.8,24.75457
34.4,4,98.0,65.0,2045,16.2,81,1,34.4,30.445623
24.5,4,98.0,60.0,2164,22.1,76,1,24.5,27.004152
13.0,8,307.0,130.0,4098,14.0,72,1,13.0,13.078395
34.7,4,105.0,63.0,2215,14.9,81,1,34.7,29.957655
14.0,8,304.0,150.0,4257,15.5,74,1,14.0,15.204505
15.0,8,429.0,198.0,4341,10.0,70,1,15.0,8.943656
18.0,6,258.0,110.0,2962,13.5,71,1,18.0,15.691721
25.0,6,181.0,110.0,2945,16.4,82,1,25.0,25.005375
19.9,8,260.0,110.0,3365,15.5,78,1,19.9,18.245554
17.5,6,250.0,110.0,3520,16.4,77,1,17.5,18.061708
28.0,4,112.0,88.0,2605,19.6,82,1,28.0,29.499231
29.0,4,90.0,70.0,1937,14.0,75,2,29.0,27.689297
17.0,8,305.0,130.0,3840,15.4,79,1,17.0,16.035524
16.0,8,304.0,150.0,3433,12.0,70,1,16.0,17.023685
27.0,4,97.0,88.0,2130,14.5,70,3,27.0,27.228556
37.0,4,91.0,68.0,2025,18.2,82,3,37.0,36.278473
36.1,4,91.0,60.0,1800,16.4,78,3,36.1,35.488865
23.0,4,115.0,95.0,2694,15.0,75,2,23.0,23.869648
14.0,8,400.0,175.0,4385,12.0,72,1,14.0,12.817655
32.8,4,78.0,52.0,1985,19.4,78,3,32.8,33.571346
29.9,4,98.0,65.0,2380,20.7,81,1,29.9,30.782587
20.0,4,97.0,88.0,2279,19.0,73,3,20.0,24.94105
12.0,8,429.0,198.0,4952,11.5,73,1,12.0,9.594347
15.5,8,400.0,190.0,4325,12.2,77,1,15.5,15.185152
23.7,3,70.0,100.0,2420,12.5,80,3,23.7,26.157007
24.0,4,116.0,75.0,2158,15.5,73,2,24.0,26.422981
36.0,4,79.0,58.0,1825,18.6,77,2,36.0,35.023525
19.0,6,156.0,108.0,2930,15.5,76,3,19.0,22.368982
38.0,4,105.0,63.0,2125,14.7,82,1,38.0,34.89798
29.0,4,135.0,84.0,2525,16.0,82,1,29.0,29.280727
21.5,6,231.0,115.0,3245,15.4,79,1,21.5,22.58491
27.9,4,156.0,105.0,2800,14.4,80,1,27.9,26.781229
14.0,8,318.0,150.0,4077,14.0,72,1,14.0,14.078387
36.1,4,98.0,66.0,1800,14.4,78,1,36.1,34.3699
22.0,4,108.0,94.0,2379,16.5,73,3,22.0,24.990229
18.0,6,199.0,97.0,2774,15.5,70,1,18.0,20.554634
17.0,8,304.0,150.0,3672,11.5,72,1,17.0,16.798155
18.0,6,250.0,105.0,3459,16.0,75,1,18.0,19.11582
14.0,8,440.0,215.0,4312,8.5,70,1,14.0,12.242818
26.0,4,97.0,46.0,1835,20.5,70,2,26.0,28.923578
13.0,8,350.0,150.0,4699,14.5,74,1,13.0,11.531689
33.0,4,105.0,74.0,2190,14.2,81,2,33.0,32.2803
37.0,4,85.0,65.0,1975,19.4,81,3,37.0,36.442726
32.0,4,71.0,65.0,1836,21.0,74,3,32.0,33.114655
28.0,4,107.0,86.0,2464,15.5,76,2,28.0,27.598465
19.2,8,267.0,125.0,3605,15.0,79,1,19.2,20.426477
32.0,4,91.0,67.0,1965,15.7,82,3,32.0,33.721542
27.4,4,121.0,80.0,2670,15.0,79,1,27.4,26.750349
20.0,4,140.0,90.0,2408,19.5,72,1,20.0,23.691805
26.0,4,96.0,69.0,2189,18.0,72,2,26.0,27.301125
20.6,6,225.0,110.0,3360,16.6,79,1,20.6,21.814356
37.3,4,91.0,69.0,2130,14.7,79,2,37.3,34.043156
16.2,6,163.0,133.0,3410,15.8,78,2,16.2,19.06795
15.0,8,350.0,145.0,4440,14.0,75,1,15.0,13.851975
21.0,4,140.0,72.0,2401,19.5,73,1,21.0,24.444954
21.0,6,200.0,85.0,2587,16.0,70,1,21.0,22.938046
20.5,6,200.0,95.0,3155,18.2,78,1,20.5,22.60058
21.0,6,199.0,90.0,2648,15.0,70,1,21.0,22.448627
25.4,6,168.0,116.0,2900,12.6,81,3,25.4,26.351131
34.1,4,91.0,68.0,1985,16.0,81,3,34.1,34.405167
27.0,4,151.0,90.0,2950,17.3,82,1,27.0,26.715
36.0,4,98.0,70.0,2125,17.3,82,1,36.0,34.43537
31.6,4,120.0,74.0,2635,18.3,81,3,31.6,30.833744
38.1,4,89.0,60.0,1968,18.8,80,3,38.1,36.629272
32.0,4,83.0,61.0,2003,19.0,74,3,32.0,32.009743
40.8,4,85.0,65.0,2110,19.2,80,3,40.8,37.280193
19.0,6,232.0,90.0,3211,17.0,75,1,19.0,20.815271
20.0,4,114.0,91.0,2582,14.0,73,2,20.0,22.251387
22.0,6,250.0,105.0,3353,14.5,76,1,22.0,21.456636
17.5,6,258.0,95.0,3193,17.8,76,1,17.5,20.80721
35.1,4,81.0,60.0,1760,16.1,81,3,35.1,35.878284
30.5,4,98.0,63.0,2051,17.0,77,1,30.5,30.81262
33.7,4,107.0,75.0,2210,14.4,81,3,33.7,32.95558
19.0,6,250.0,88.0,3302,15.5,71,1,19.0,19.146948
14.0,8,302.0,140.0,4638,16.0,74,1,14.0,12.244858
15.5,8,351.0,142.0,4054,14.3,79,1,15.5,17.0343
15.0,6,250.0,72.0,3158,19.5,75,1,15.0,19.799591
22.5,6,232.0,90.0,3085,17.6,76,1,22.5,23.433863
29.0,4,85.0,52.0,2035,22.2,76,1,29.0,30.854713
23.0,4,97.0,54.0,2254,23.5,72,2,23.0,26.678616
18.0,3,70.0,90.0,2124,13.5,73,3,18.0,23.236536
25.5,4,122.0,96.0,2300,15.5,77,1,25.5,27.191542
24.0,4,119.0,97.0,2545,17.0,75,3,24.0,25.854763
14.0,8,454.0,220.0,4354,9.0,70,1,14.0,12.245426
16.5,8,351.0,138.0,3955,13.2,79,1,16.5,17.747366
20.3,5,131.0,103.0,2830,15.9,78,2,20.3,23.277456
26.0,4,108.0,93.0,2391,15.5,74,3,26.0,26.873451
15.0,8,383.0,170.0,3563,10.0,70,1,15.0,16.108915
33.8,4,97.0,67.0,2145,18.0,80,3,33.8,33.68298
11.0,8,400.0,150.0,4997,14.0,73,1,11.0,9.171736
28.0,4,97.0,92.0,2288,17.0,72,3,28.0,27.984703
19.0,6,225.0,100.0,3630,17.7,77,1,19.0,19.470903
30.0,4,97.0,67.0,1985,16.4,77,3,30.0,31.540981
27.2,4,141.0,71.0,3190,24.8,79,2,27.2,32.33758
16.5,6,168.0,120.0,3820,16.7,76,2,16.5,27.799381
29.0,4,97.0,75.0,2171,16.0,75,3,29.0,30.102962
20.0,8,262.0,110.0,3221,13.5,75,1,20.0,20.379452
15.0,8,318.0,150.0,3777,12.5,73,1,15.0,17.301273
17.5,8,318.0,140.0,4080,13.7,78,1,17.5,20.229824
18.0,6,225.0,95.0,3785,19.0,75,1,18.0,24.55389
24.0,4,90.0,75.0,2108,15.5,74,2,24.0,27.944946
20.2,6,232.0,90.0,3265,18.2,79,1,20.2,23.571869
13.0,8,351.0,158.0,4363,13.0,73,1,13.0,16.920795
12.0,8,350.0,160.0,4456,13.5,72,1,12.0,16.874233
20.0,6,156.0,122.0,2807,13.5,73,3,20.0,25.381336
13.0,8,360.0,175.0,3821,11.0,73,1,13.0,14.371067
26.0,4,97.0,78.0,2300,14.5,74,2,26.0,28.88449
34.5,4,105.0,70.0,2150,14.9,79,1,34.5,31.73238
18.0,6,225.0,105.0,3121,16.5,73,1,18.0,21.573147
18.5,6,250.0,98.0,3525,19.0,77,1,18.5,22.718552
13.0,8,350.0,155.0,4502,13.5,72,1,13.0,17.34959
26.0,4,121.0,113.0,2234,12.5,70,2,26.0,26.780966
18.0,6,232.0,100.0,3288,15.5,71,1,18.0,21.202362
31.0,4,76.0,52.0,1649,16.5,74,3,31.0,29.77885
24.0,4,121.0,110.0,2660,14.0,73,2,24.0,28.24733
11.0,8,429.0,208.0,4633,11.0,72,1,11.0,12.828022
19.4,8,318.0,140.0,3735,13.2,78,1,19.4,19.630993
32.9,4,119.0,100.0,2615,14.8,81,3,32.9,33.102146
31.5,4,89.0,71.0,1990,14.9,78,2,31.5,30.965351
19.1,6,225.0,90.0,3381,18.7,80,1,19.1,24.225262
24.0,6,200.0,81.0,3012,17.6,76,1,24.0,25.258514
20.0,6,198.0,95.0,3102,16.5,74,1,20.0,23.870129
28.0,4,90.0,75.0,2125,14.5,74,1,28.0,29.20589
29.0,4,97.0,78.0,1940,14.5,77,2,29.0,29.232004
14.0,8,304.0,150.0,3672,11.5,73,1,14.0,17.200489
35.0,4,122.0,88.0,2500,15.1,80,2,35.0,32.8395
29.5,4,97.0,71.0,1825,12.2,76,2,29.5,28.374697
23.6,4,140.0,93.5,2905,14.3,80,1,23.6,28.65884
15.5,8,318.0,145.0,4140,13.7,77,1,15.5,19.587963
20.6,6,231.0,105.0,3380,15.8,78,1,20.6,23.879974
34.2,4,105.0,70.0,2200,13.2,79,1,34.2,31.531128
25.0,4,116.0,81.0,2220,16.9,76,2,25.0,27.85418
36.4,5,121.0,67.0,2950,19.9,80,2,36.4,35.45885
22.3,4,140.0,88.0,2890,17.3,79,1,22.3,28.328773
19.0,4,120.0,88.0,3270,21.9,76,2,19.0,30.010319
19.8,6,200.0,85.0,2990,18.2,79,1,19.8,24.222595
31.0,4,79.0,67.0,1950,19.0,74,3,31.0,31.309551
14.0,8,350.0,165.0,4209,12.0,71,1,14.0,16.419155
14.0,8,340.0,160.0,3609,8.0,70,1,14.0,13.962833
43.4,4,90.0,48.0,2335,23.7,80,2,43.4,38.092358
26.0,4,98.0,79.0,2255,17.7,76,1,26.0,29.337196
33.5,4,85.0,70.0,1945,16.8,77,3,33.5,32.09792
19.0,4,122.0,85.0,2310,18.5,73,1,19.0,25.161451
22.0,4,121.0,98.0,2945,14.5,75,2,22.0,28.745022
27.2,4,119.0,97.0,2300,14.7,78,3,27.2,29.215425
32.7,6,168.0,132.0,2910,11.4,80,3,32.7,30.907772
29.0,4,68.0,49.0,1867,19.5,73,2,29.0,30.352358
17.6,6,225.0,85.0,3465,16.6,81,1,17.6,23.716164
23.0,4,151.0,93.5,3035,20.5,82,1,23.0,29.56316
34.0,4,108.0,70.0,2245,16.9,82,3,34.0,32.877987
17.6,8,302.0,129.0,3725,13.4,79,1,17.6,19.875645
30.7,6,145.0,76.0,3160,19.6,81,2,30.7,32.83548
21.0,6,231.0,110.0,3039,15.0,75,1,21.0,22.247643
38.0,4,91.0,67.0,1995,16.2,82,3,38.0,34.347748
16.0,8,302.0,140.0,4141,14.0,74,1,16.0,20.192707
15.0,6,250.0,72.0,3432,21.0,75,1,15.0,20.632618
20.0,6,225.0,100.0,3651,17.7,76,1,20.0,24.872826
29.0,4,90.0,70.0,1937,14.2,76,2,29.0,29.29782
32.0,4,144.0,96.0,2665,13.9,82,3,32.0,31.439415
18.0,8,318.0,150.0,3436,11.0,70,1,18.0,16.481281
32.0,4,85.0,70.0,1990,17.0,76,3,32.0,31.550295
15.0,8,350.0,145.0,4082,13.0,73,1,15.0,16.535091
16.0,8,351.0,149.0,4335,14.5,77,1,16.0,18.73827
34.0,4,112.0,88.0,2395,18.0,82,1,34.0,33.27371
10.0,8,307.0,200.0,4376,15.0,70,1,10.0,18.835423
19.0,4,121.0,112.0,2868,15.5,73,2,19.0,27.348553
28.4,4,151.0,90.0,2670,16.0,79,1,28.4,29.052822
15.0,8,302.0,130.0,4295,14.9,77,1,15.0,20.859142
32.3,4,97.0,67.0,2065,17.8,81,3,32.3,32.148724
30.0,4,98.0,68.0,2155,16.5,78,1,30.0,30.489775
26.4,4,140.0,88.0,2870,18.1,80,1,26.4,30.121094
30.0,4,135.0,84.0,2385,12.9,81,1,30.0,29.328478
19.0,6,232.0,100.0,2901,16.0,74,1,19.0,20.763794
13.0,8,302.0,140.0,4294,16.0,72,1,13.0,13.496543
32.2,4,108.0,75.0,2265,15.2,80,3,32.2,29.84124
27.0,4,97.0,88.0,2130,14.5,71,3,27.0,27.466896
28.0,4,98.0,80.0,2164,15.0,72,1,28.0,27.13227
44.6,4,91.0,67.0,1850,13.8,80,3,44.6,35.68003
18.0,6,232.0,100.0,2789,15.0,73,1,18.0,17.357353
39.4,4,85.0,70.0,2070,18.6,78,3,39.4,34.35175
25.1,4,140.0,88.0,2720,15.4,78,1,25.1,24.881737
16.0,6,250.0,100.0,3781,17.0,74,1,16.0,15.351745
43.1,4,90.0,48.0,1985,21.5,78,2,43.1,34.716675
25.0,4,140.0,92.0,2572,14.9,76,1,25.0,24.793335
16.9,8,350.0,155.0,4360,14.9,79,1,16.9,14.647651
13.0,8,400.0,175.0,5140,12.0,71,1,13.0,9.240211
20.2,6,200.0,88.0,3060,17.1,81,1,20.2,20.647537
14.0,8,351.0,153.0,4129,13.0,72,1,14.0,11.857871
37.0,4,119.0,92.0,2434,15.0,80,3,37.0,32.34588
13.0,8,350.0,175.0,4100,13.0,73,1,13.0,13.096442
21.5,4,121.0,110.0,2600,12.8,77,2,21.5,25.324295
27.0,4,101.0,83.0,2202,15.3,76,2,27.0,27.632492
14.0,8,351.0,148.0,4657,13.5,75,1,14.0,11.69863
15.0,8,400.0,150.0,3761,9.5,70,1,15.0,8.905295
17.0,6,250.0,100.0,3329,15.5,71,1,17.0,15.363097
9.0,8,304.0,193.0,4732,18.5,70,1,9.0,14.944831
23.0,4,140.0,78.0,2592,18.5,75,1,23.0,23.536537
26.0,4,79.0,67.0,1963,15.5,74,2,26.0,27.151981
34.3,4,97.0,78.0,2188,15.8,80,2,34.3,31.479507
23.2,4,156.0,105.0,2745,16.7,78,1,23.2,24.59739
17.5,8,305.0,145.0,3880,12.5,77,1,17.5,16.090935
12.0,8,455.0,225.0,4951,11.0,73,1,12.0,9.590934
30.0,4,79.0,70.0,2074,19.5,71,2,30.0,29.339321
30.5,4,97.0,78.0,2190,14.1,77,2,30.5,28.978111
25.4,5,183.0,77.0,3530,20.1,79,2,25.4,23.003601
44.3,4,90.0,48.0,2085,21.7,80,2,44.3,35.530056
23.0,4,120.0,88.0,2957,17.0,75,2,23.0,24.82708
14.0,8,318.0,150.0,4096,13.0,71,1,14.0,13.183265
29.8,4,89.0,62.0,1845,15.3,80,2,29.8,29.018986
26.5,4,140.0,72.0,2565,13.6,76,1,26.5,23.886414
20.2,6,200.0,85.0,2965,15.8,78,1,20.2,19.7799
38.0,6,262.0,85.0,3015,17.0,82,1,38.0,25.354485
17.0,8,302.0,140.0,3449,10.5,70,1,17.0,14.500243
20.5,6,225.0,100.0,3430,17.2,78,1,20.5,19.55429
32.4,4,108.0,75.0,2350,16.8,81,3,32.4,30.34446
18.0,6,250.0,88.0,3021,16.5,73,1,18.0,15.782569
20.5,6,231.0,105.0,3425,16.9,77,1,20.5,19.363144
25.8,4,156.0,92.0,2620,14.4,81,1,25.8,25.01271
13.0,8,350.0,145.0,4055,12.0,76,1,13.0,11.447516
24.0,4,134.0,96.0,2702,13.5,75,3,24.0,24.807037
16.0,6,250.0,100.0,3278,18.0,73,1,16.0,15.786925
13.0,8,318.0,150.0,3755,14.0,76,1,13.0,14.020705
21.0,4,122.0,86.0,2226,16.5,72,1,21.0,23.487877
19.0,6,250.0,100.0,3282,15.0,71,1,19.0,16.181152
25.0,4,98.0,93.5,2046,19.0,71,1,25.0,27.429173
27.5,4,134.0,95.0,2560,14.2,78,3,27.5,27.020782
18.0,6,250.0,78.0,3574,21.0,76,1,18.0,16.076385
34.5,4,100.0,93.5,2320,15.8,81,2,34.5,32.49208
11.0,8,318.0,210.0,4382,13.5,70,1,11.0,15.513282
32.1,4,98.0,70.0,2120,15.5,80,1,32.1,29.71099
15.5,8,350.0,170.0,4165,11.4,77,1,15.5,14.144965
18.6,6,225.0,110.0,3620,18.7,78,1,18.6,19.524239
18.2,8,318.0,135.0,3830,15.2,79,1,18.2,15.993331
15.0,6,258.0,110.0,3730,19.0,75,1,15.0,15.768195
27.2,4,135.0,84.0,2490,15.7,81,1,27.2,26.522293
14.0,8,318.0,150.0,4457,13.5,74,1,14.0,13.483985
13.0,8,350.0,165.0,4274,12.0,72,1,13.0,11.940726
18.0,6,225.0,105.0,3613,16.5,74,1,18.0,17.849586
15.0,6,250.0,100.0,3336,17.0,74,1,15.0,15.262145
14.0,8,455.0,225.0,4425,10.0,70,1,14.0,10.201301
15.0,8,318.0,150.0,4135,13.5,72,1,15.0,13.854957
23.9,8,260.0,90.0,3420,22.2,79,1,23.9,20.18966
24.0,4,113.0,95.0,2372,15.0,70,3,24.0,25.54837
16.0,8,400.0,170.0,4668,11.5,75,1,16.0,11.152839
14.0,8,351.0,153.0,4154,13.5,71,1,14.0,11.776496
26.6,8,350.0,105.0,3725,19.0,81,1,26.6,17.283997
46.6,4,86.0,65.0,2110,17.9,80,3,46.6,37.297066
31.5,4,98.0,68.0,2045,18.5,77,3,31.5,29.924824
29.5,4,98.0,68.0,2135,16.6,78,3,29.5,28.754013
27.0,4,112.0,88.0,2640,18.6,82,1,27.0,28.476608
25.5,4,140.0,89.0,2755,15.8,77,1,25.5,25.014343
20.0,4,130.0,102.0,3150,15.7,76,2,20.0,23.671272
16.5,8,350.0,180.0,4380,12.1,76,1,16.5,18.072607
35.7,4,98.0,80.0,1915,14.4,79,1,35.7,30.76467
24.2,6,146.0,120.0,2930,13.8,81,3,24.2,28.164814
20.2,8,302.0,139.0,3570,12.8,78,1,20.2,18.214207
26.0,4,156.0,92.0,2585,14.5,82,1,26.0,25.431458
22.4,6,231.0,110.0,3415,15.8,81,1,22.4,23.45399
31.8,4,85.0,65.0,2020,19.2,79,3,31.8,31.421724
30.9,4,105.0,75.0,2230,14.5,78,1,30.9,29.170033
18.5,6,250.0,110.0,3645,16.2,76,1,18.5,21.212908
16.0,6,250.0,105.0,3897,18.5,75,1,16.0,21.624767
13.0,8,400.0,170.0,4746,12.0,71,1,13.0,14.04944
30.0,4,111.0,80.0,2155,14.8,77,1,30.0,28.125061
14.5,8,351.0,152.0,4215,12.8,76,1,14.5,15.380461
41.5,4,98.0,76.0,2144,14.7,80,2,41.5,35.1326
20.8,6,200.0,85.0,3070,16.7,78,1,20.8,22.423697
13.0,8,360.0,170.0,4654,13.0,73,1,13.0,16.752111
31.0,4,71.0,65.0,1773,19.0,71,3,31.0,30.511246
15.0,8,350.0,165.0,3693,11.5,70,1,15.0,13.021833
23.0,4,122.0,86.0,2220,14.0,71,1,23.0,23.83638
22.0,4,122.0,86.0,2395,16.0,72,1,22.0,24.778185
28.0,4,97.0,75.0,2155,16.4,76,3,28.0,28.732574
16.0,6,225.0,105.0,3439,15.5,71,1,16.0,20.15763
17.7,6,231.0,165.0,3445,13.4,78,1,17.7,22.240875
13.0,8,400.0,150.0,4464,12.0,73,1,13.0,12.00749
26.6,4,151.0,84.0,2635,16.4,81,1,26.6,26.595467
30.0,4,88.0,76.0,2065,14.5,71,2,30.0,29.14703
18.1,8,302.0,139.0,3205,11.2,78,1,18.1,14.828089
22.0,6,146.0,97.0,2815,14.5,77,3,22.0,25.764645
14.0,8,455.0,225.0,3086,10.0,70,1,14.0,3.5958154
24.3,4,151.0,90.0,3003,20.1,80,1,24.3,28.459257
14.0,8,302.0,137.0,4042,14.5,73,1,14.0,17.629044
23.9,4,119.0,97.0,2405,14.9,78,3,23.9,26.640884
13.0,8,302.0,129.0,3169,12.0,75,1,13.0,11.791979
30.0,4,146.0,67.0,3250,21.8,80,2,30.0,32.952744
36.0,4,135.0,84.0,2370,13.0,82,1,36.0,30.393702
16.0,6,258.0,110.0,3632,18.0,74,1,16.0,19.73001
28.8,6,173.0,115.0,2595,11.3,79,1,28.8,25.65674
36.0,4,107.0,75.0,2205,14.5,82,3,36.0,32.074734
31.3,4,120.0,75.0,2542,17.5,80,3,31.3,31.17997
21.5,3,80.0,110.0,2720,13.5,77,3,21.5,29.692974
35.0,4,72.0,69.0,1613,18.0,71,3,35.0,31.58702
28.0,4,116.0,90.0,2123,14.0,71,2,28.0,26.733412
18.0,6,171.0,97.0,2984,14.5,75,1,18.0,22.292383
15.5,8,304.0,120.0,3962,13.9,76,1,15.5,17.201649
32.0,4,135.0,84.0,2295,11.6,82,1,32.0,27.52423
17.5,8,305.0,140.0,4215,13.0,76,1,17.5,19.86887
20.0,6,232.0,100.0,2914,16.0,75,1,20.0,19.188148
25.0,4,97.5,80.0,2126,17.0,72,1,25.0,26.817928
18.0,6,250.0,88.0,3139,14.5,71,1,18.0,17.073822
39.0,4,86.0,64.0,1875,16.4,81,1,39.0,33.21837
26.0,4,97.0,75.0,2265,18.2,77,3,26.0,28.766947
19.2,6,231.0,105.0,3535,19.2,78,1,19.2,23.099148
24.0,4,107.0,90.0,2430,14.5,70,2,24.0,26.933464
28.0,4,151.0,90.0,2678,16.5,80,1,28.0,27.752254
17.0,6,231.0,110.0,3907,21.0,75,1,17.0,24.419567
21.6,4,121.0,115.0,2795,15.7,78,2,21.6,27.880203
22.0,6,225.0,100.0,3233,15.4,76,1,22.0,22.190105
31.9,4,89.0,71.0,1925,14.0,79,2,31.9,29.246807
39.1,4,79.0,58.0,1755,16.9,81,3,39.1,33.507706
19.4,6,232.0,90.0,3210,17.2,78,1,19.4,20.432629
33.5,4,151.0,90.0,2556,13.2,79,1,33.5,29.070408
24.0,4,120.0,97.0,2489,15.0,74,3,24.0,26.9794
26.0,4,122.0,80.0,2451,16.5,74,1,26.0,27.143457
31.0,4,79.0,67.0,2000,16.0,74,2,31.0,30.173586
28.1,4,141.0,80.0,3230,20.4,81,2,28.1,32.27562
18.0,6,232.0,100.0,2945,16.0,73,1,18.0,18.248272
27.0,4,151.0,90.0,2735,18.0,82,1,27.0,27.983612
13.0,8,350.0,145.0,3988,13.0,73,1,13.0,13.275604
40.9,4,85.0,93.5,1835,17.3,80,2,40.9,35.508457
13.0,8,302.0,130.0,3870,15.0,76,1,13.0,16.216162
15.0,8,318.0,150.0,3399,11.0,73,1,15.0,13.238878
31.0,4,119.0,82.0,2720,19.4,82,1,31.0,32.4012
25.0,4,110.0,87.0,2672,17.5,70,2,25.0,29.20594
16.0,8,318.0,150.0,4190,13.0,76,1,16.0,18.37073
19.0,3,70.0,97.0,2330,13.5,72,3,19.0,26.578382
12.0,8,350.0,180.0,4499,12.5,73,1,12.0,16.353065
21.1,4,134.0,95.0,2515,14.8,78,3,21.1,24.565891
37.7,4,89.0,62.0,2050,17.3,81,3,37.7,33.79344
26.0,4,97.0,46.0,1950,21.0,73,2,26.0,26.70448
